src_id,zh,vi
127,您能切换到下一张幻灯片吗？,Bạn có thể chuyển sang trang chiếu tiếp theo được không?
127,我已经提到了客观神经心理学测量之间可能导致犹豫的一些知识差距。,Tôi đã đề cập đến một số lỗ hổng kiến thức có thể là lý do dẫn đến sự do dự giữa các biện pháp thần kinh tâm lý khách quan.
128,在 ME/CFS 相关的 RCT 临床试验设计中，有两个方法学问题非常明显。,"Trong thiết kế thử nghiệm lâm sàng RCT dựa trên ME/CFS, hai vấn đề về phương pháp luận là rất rõ ràng."
129,首先，传统的 neuropsychological 测量方法使用这种方法。,"Đầu tiên, các biện pháp neuropsychological truyền thống sử dụng điều đó."
129,受试者需要在上周身体状况良好，能够旅行才能来办公室。,"Các đối tượng cần đến văn phòng vào tuần trước, đủ khỏe để đi lại."
130,需要监督以确保测试的正确管理和完成。,Giám sát là cần thiết để đảm bảo việc quản lý và hoàn thành bài kiểm tra chính xác.
131,我们不知道这将如何影响,Chúng tôi không biết điều đó sẽ ảnh hưởng như thế nào đến
132,他们在抵达后测量的认知功能。,Chức năng nhận thức được đo sau khi họ đến.
133,专注于可能只有很小的可忽略不计的效果的简短测量方法，例如 WAIS IV 数字广度正向和反向，因此可能不会,"Tập trung vào việc sử dụng các biện pháp ngắn gọn có thể chỉ có kích thước hiệu ứng nhỏ không đáng kể, chẳng hạn như WAIS IV Digit Span Forward and Backward, do đó có thể không"
134,强大的指标对由于干预或治疗导致的组均值的临床意义变化很敏感。,Các chỉ số mạnh mẽ nhạy cảm với những thay đổi có ý nghĩa lâm sàng trong các giá trị trung bình của nhóm do can thiệp hoặc điều trị.
134,因此，我建议研究人员谨慎,"Do đó, tôi khuyên các nhà nghiên cứu nên thận trọng"
135,即使被认为证据薄弱、简单且不占用大量研究时间，也要远离马德拉斯作为主要或共同主要证据。,"Tránh xa Madras như bằng chứng chính hoặc đồng chính, ngay cả khi chúng được coi là yếu, dễ dàng và không đòi hỏi nhiều thời gian nghiên cứu."
137,由于临床管理的神经心理学测量占主导地位，研究人员往往无法将无法前往研究设计地点的患者群体纳入研究。,"Do sự phổ biến của các biện pháp thần kinh tâm lý được quản lý tại phòng khám, các nhà nghiên cứu thường không thể bao gồm các nhóm bệnh nhân không thể đi đến thiết kế nghiên cứu."
138,他们是居家或卧床的 ME/CFS 患者。,Họ là những bệnh nhân ME/CFS bị buộc phải ở nhà hoặc thậm chí nằm liệt giường.
138,"据估计，大约 840,000 至 250 万美国人患有这种疾病。","Ước tính khoảng 840.000 đến 2,5 triệu người Mỹ mắc phải căn bệnh này."
139,ME/CFS，其中估计约 10-25% 的患者要么在家中，要么卧床不起。,ME/CFS và khoảng 10-25% trong số này được ước tính là hoặc bị giam cầm trong nhà hoặc bị liệt giường.
139,患者很少，如果有的话，,"Bệnh nhân hiếm khi, nếu có,"
140,参与采用客观认知评估的研究。,tham gia các nghiên cứu sử dụng đánh giá nhận thức khách quan.
140,即使是患有 ME/CFS 的在家和卧床不起的人,Ngay cả khi những người bị ME/CFS ở nhà và phải nằm giường có thể
141,药物或非药物治疗的重要受益者，因此需要首先进行捕捉。,Những người thụ hưởng quan trọng của điều trị dược lý hoặc phi dược lý và do đó cần được nắm bắt đầu tiên.
142,那么，我们如何才能将认知评估纳入临床试验的设计中？,Vậy làm cách nào chúng ta có thể tiến lên để tích hợp đánh giá nhận thức vào thiết kế thử nghiệm lâm sàng?
142,现在有哪些更好的远程评估方法？,Hiện tại có phương pháp nào tốt hơn có thể được quản lý từ xa?
143,它们越来越常包含练习试验和易于理解的说明，这可能减少了研究人员的工作量，也方便了居家测试管理。,"Chúng ngày càng thường xuyên bao gồm các thử nghiệm thực hành và hướng dẫn dễ hiểu, có thể làm giảm khối lượng công việc của nhân viên nghiên cứu, đồng thời tạo điều kiện thuận lợi cho việc quản lý thử nghiệm tại nhà."
144,越来越多的研究表明，面对面和远程收入测试管理会产生,Ngày càng nhiều nghiên cứu cho thấy việc quản lý xét nghiệm thu nhập trực tiếp và từ xa tạo ra
145,即使最终的神经心理学测量结果已证明能够在 ME/CFS 和健康对照组之间产生稳健的组间差异。,"Kết quả tương đương, ngay cả các biện pháp thần kinh tâm lý cuối cùng đã được chứng minh là tạo ra sự khác biệt nhóm mạnh mẽ giữa ME/CFS và đối chứng khỏe mạnh."
146,我之前提到的那些传统的认知心理学测量方法。,Những biện pháp thần kinh tâm lý truyền thống mà tôi đã đề cập trước đó.
147,此处列出了 ME/CFS 样本中使用的工具。,Các công cụ được sử dụng trong các mẫu ME/CFS được liệt kê ở đây.
147,其中包括我们评估过的 NIH 工具箱，该工具箱包含 flanker 测试。,Chúng bao gồm bộ công cụ NIH có chứa bài kiểm tra flanker mà chúng tôi đã đánh giá.
148,剑桥神经心理测试自动化电池，计算机化反应时间测量，,"Bộ pin kiểm tra thần kinh tâm lý tự động Cambridge, phép đo thời gian phản ứng được máy tính hóa,"
149,连续性能测试版本和 Cogstate 简短电池。,phiên bản kiểm tra hiệu suất liên tục và Pin Cogstate Brief.
150,在 Hunger 博士的领导下，CDC 试图通过对 ME/CFS 的多中心临床评估来解决我提出的部分问题。,"Dưới sự lãnh đạo của Tiến sĩ Hunger, CDC đã cố gắng giải quyết một số câu hỏi mà tôi đưa ra thông qua đánh giá lâm sàng đa trung tâm về ME/CFS."
151,也被称为 MCAM 认知亚组研究，包括 261 名 ME/CFS 患者和 165 名健康对照。,còn được gọi là nghiên cứu phụ nhận thức MCAM với 261 bệnh nhân ME/CFS và 165 đối chứng khỏe mạnh.
152,我们目前正在准备将研究结果提交给期刊。,Chúng tôi hiện đang chuẩn bị kết quả để nộp cho tạp chí.
152,本子研究的目标是评估一种简短的计算机化神经心理筛查工具，该工具可以,Mục tiêu của nghiên cứu phụ này là đánh giá bộ dụng cụ sàng lọc thần kinh tâm lý bằng máy tính ngắn gọn có thể
153,在运动挑战后，能够可靠且重复地在诊所和家中远程管理。,được quản lý một cách đáng tin cậy và lặp đi lặp lại tại phòng khám và từ xa tại nhà sau thử thách tập luyện.
154,患有与 ME/CFS 相似的认知障碍的人群。,Những nhóm dân cư có rối loạn nhận thức tương tự như thấy trong ME/CFS.
154,那是一个轻度外伤性脑损伤患者样本。,Đó là một mẫu bệnh nhân bị chấn thương sọ não nhẹ.
156,ME/CFS 与健康对照组相比，必须具有良好的测试重测信度，以评估运动挑战后随着时间的推移认知功能的变化。,"ME/CFS so với nhóm đối chứng khỏe mạnh và phải có độ tin cậy tốt trong việc kiểm tra, kiểm tra lại để đánh giá chức năng nhận thức sau khi thử thách tập thể dục theo thời gian."
157,请翻到下一页。,"Trang tiếp theo, vui lòng."
157,基于我们对2010年代早期同行评审数据的回顾，当我们构思那项研究时，,"Dựa trên đánh giá của chúng tôi về dữ liệu được đánh giá ngang hàng vào đầu những năm 2010, khi chúng tôi hình thành ý tưởng cho nghiên cứu đó,"
158,我们决定使用 Cogstate 开发的计算机化认知简短量表。,Chúng tôi đã quyết định sử dụng bộ pin nhận thức ngắn được máy tính hóa do Cogstate phát triển.
158,该量表包含六项标准化简短任务。,Bộ pin bao gồm sáu nhiệm vụ ngắn tiêu chuẩn hóa.
159,在受试者内部设计中，心理测量学上适合用于检测认知变化。,Phù hợp về tâm lý học để phát hiện sự thay đổi nhận thức trong các thiết kế nội bộ.
160,我们的结果指标是准确性、性能准确性和执行速度。,"Các thước đo kết quả của chúng tôi là độ chính xác, độ chính xác hiệu suất và tốc độ hiệu suất."
161,我现在不会详细介绍这项研究，我们将在即将发表的论文中对此进行报道。,"Tôi sẽ không đi sâu vào chi tiết của nghiên cứu vào lúc này, và chúng tôi sẽ báo cáo về nó sớm trong bài báo sắp tới của chúng tôi."
161,我想在此强调的一点是，性能没有差异。,Điểm quan trọng tôi muốn đề cập ở đây là không có sự khác biệt về hiệu suất.
162,在任何 CBSB 任务上的准确性都证实了我们小组和其他人的先前观察结果。,Độ chính xác trên bất kỳ nhiệm vụ CBSB nào đều xác nhận các quan sát trước đây của nhóm chúng tôi và những người khác.
162,尽管如此，我们发现所有加速结果测量指标之间存在显著的统计学差异。,Chúng tôi đã tìm thấy sự khác biệt thống kê đáng kể trên tất cả các biện pháp kết quả tăng tốc.
163,这里的要点是，速度结果指标最有可能给你一个组间差异的结果，而准确度结果指标则不会。,"Điểm chính ở đây là, các biện pháp kết quả được tăng tốc rất có khả năng cung cấp cho bạn kết quả về sự khác biệt giữa các nhóm, trong khi các biện pháp kết quả chính xác thì không."
164,查看一个显示简单反应时间任务平均延迟的图表。,xem một biểu đồ cho thấy độ trễ trung bình của một nhiệm vụ thời gian phản ứng đơn giản.
164,观察到的群体差异很小，但具有统计学意义，并且反应时间简单，,"Các khác biệt giữa các nhóm được quan sát, nhỏ nhưng có ý nghĩa thống kê, và thời gian phản ứng đơn giản,"
165,并将其用作其他任务的协变量。,và sử dụng nó làm biến hiệp phương sai cho các nhiệm vụ khác.
166,这被证明在发现群体间的差异方面非常有效。,Điều này đã được chứng minh là rất hiệu quả trong việc tìm ra sự khác biệt giữa các nhóm.
167,他们的病情明显好转，达到临床意义上的改善。,"Họ đang tiến triển tốt hơn đáng kể, đạt mức có ý nghĩa về mặt lâm sàng."
